genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Jazz,Dean Martin,Sway (Quien Sera) - Remastered,3oei7ZKJqVVHEB6eanhA2D,35,0.764,0.606,162347,0.292,2.02e-06,G,0.0804,-10.007,Minor,0.0352,120.085,4/4,0.571
Jazz,Puerto Rican Power,Te Estoy Conociendo Ahora - En Vivo,5oBUecmBoYwq2RxChiM3uk,9,0.295,0.746,287237,0.732,0.000345,A#,0.276,-9.505,Minor,0.0376,106.282,4/4,0.809
Jazz,Jan Johansson,Trollmors vaggsång,0HnzYVsrjA2RRHERHIAyvR,41,0.991,0.569,125240,0.0393,0.917,E,0.0847,-27.599,Minor,0.0448,89.182,4/4,0.168
Jazz,Deca,Delilah,3HwA3Oom84GNvdQg95PIyH,33,0.158,0.678,185551,0.92,0,B,0.109,-3.761,Minor,0.692,68.475,1/4,0.368
Jazz,Lando Chill,Black Boy Run,2aFM9JOYRkr0AlkbVqbkoI,33,0.258,0.731,224434,0.549,0,F#,0.072,-8.878,Minor,0.175,127.978,4/4,0.519
Jazz,The Cat Empire,Echoes,0Jri51fVmhrnE8rCTldoBq,48,0.0868,0.61,273293,0.574,0.000221,C,0.214,-6.43,Major,0.0242,88.228,4/4,0.886
Jazz,Dominic Miller,Étude,6VbCrBt6mUvEdoCZISdGb9,37,0.876,0.483,342040,0.287,0.835,C#,0.112,-20.438,Minor,0.0313,151.916,5/4,0.552
Jazz,Fourplay,Still The One,7fOrnDAsnjlXxUCFYD7YL4,33,0.00784,0.746,342267,0.438,0.243,C#,0.159,-13.546,Minor,0.0294,92.01,4/4,0.807
Jazz,The Shaolin Afronauts,Kilimanjaro,6k6JSwl4Xs9goFC8VZ098l,41,0.27,0.635,386747,0.838,0.00791,C#,0.121,-6.834,Minor,0.04,117.691,4/4,0.939
Jazz,Robohands,Green,11sCe96EJCJvMWAdAg3FnR,38,0.155,0.558,228589,0.434,0.64,E,0.137,-14.162,Minor,0.0297,97.476,4/4,0.166
Jazz,The Black Market Trust,Dolores,1UOTHt2Vxk5xHMvdN7gkRF,40,0.915,0.767,123560,0.35,0.0362,A,0.213,-11.003,Major,0.0491,97.137,3/4,0.951
Jazz,Paul Brown,Ol' Skoolin',67N5woJHqamQQRoGpRmLYr,33,0.365,0.76,265133,0.509,0.805,G,0.0396,-8.934,Major,0.0382,98.989,4/4,0.826
Jazz,Peace Orchestra,Who Am I,4o6Ufgnf7pT55tI4j78RkT,39,0.755,0.738,357827,0.326,0.888,F#,0.116,-12.943,Major,0.0917,79.915,4/4,0.485
Jazz,Miles Davis,Airegin - RVG Remaster,0xscaImdPfnZyREC299sBp,35,0.796,0.572,297747,0.455,0.00105,F,0.421,-10.083,Minor,0.0362,120.554,4/4,0.796
Jazz,John Coltrane,Impressions - Take 3,37WE7b8RUE4dpSLDg7OmGu,37,0.00689,0.414,276080,0.555,0.000371,C,0.217,-12.115,Major,0.0605,120.593,4/4,0.639
Jazz,Oscar Peterson,Eleanor Rigby - Remastered,4wZEOJRjsFktnovLtbdNQB,39,0.755,0.393,185770,0.188,0.199,F,0.115,-17.603,Minor,0.0303,143.872,4/4,0.398
Jazz,Nightmares On Wax,Ethnic Majority,2SNIMcTDV5EBPugSpwJkR1,39,0.000307,0.729,271827,0.464,0.89,C#,0.0336,-11.667,Major,0.0354,91.518,4/4,0.576
Jazz,Chick Corea,Matrix,5F3dxfzisyTPDnF15wGBDJ,36,0.699,0.424,389360,0.345,0.867,G#,0.0919,-19.215,Major,0.0464,143.936,4/4,0.661
Jazz,Bobbi Humphrey,Harlem River Drive,6aP8aMehThSiaLJozzGeUh,34,0.0933,0.421,470640,0.693,1.61e-05,F,0.0903,-11.425,Minor,0.0337,99.973,4/4,0.858
Jazz,Diana Krall,Desperado,5eca93cwCmrP45ORIdjMf5,37,0.948,0.5,212213,0.0993,0,F#,0.109,-12.346,Major,0.0382,120.759,4/4,0.394
Jazz,Charlotte Dos Santos,Good Sign,1U7qPqynCSbolRt2d12PZQ,39,0.377,0.384,165120,0.507,0.0171,F,0.388,-9.344,Minor,0.0343,151.681,4/4,0.566
Jazz,Swing Republic,Let Yourself Go,7unnkEMBqth617Q8DyhsFd,39,0.293,0.945,222187,0.585,0.00068,D#,0.137,-6.667,Minor,0.192,121.013,4/4,0.768
Jazz,Kamasi Washington,The Space Travelers Lullaby,7G1BDlsQntzvbFRoAQ4r7G,30,0.713,0.15,631659,0.37,0.859,C,0.0671,-9.794,Minor,0.0317,84.549,3/4,0.116
Jazz,Sonny Rollins,Strode Rode,5xoQDcAjk0AaOU8QBZ4w4w,34,0.653,0.447,314573,0.535,0.0146,F,0.171,-8.205,Minor,0.0347,129.539,4/4,0.838
Jazz,Everette Harp,All Jazzed Up (And Nowhere To Go),5vR4spKdyVXwP5DFUkM6yD,35,0.302,0.683,307507,0.573,0.671,F,0.126,-7.831,Major,0.181,176.187,4/4,0.499
Jazz,Monsieur Periné,Me Vas a Hacer Falta,6eEnycLcdQWSkgg12wjN4o,47,0.684,0.678,240973,0.393,0.000271,F,0.322,-9.495,Minor,0.0459,84.868,4/4,0.624
Jazz,Puerto Rican Power,No Me Acostumbro - En Vivo,6TL46DCpPMiDysYOuqshlX,7,0.348,0.705,299235,0.704,7.27e-06,B,0.071,-8.627,Minor,0.0508,90.725,4/4,0.628
Jazz,Puerto Rican Power,Para Amarte Ahora - En Vivo,6SV7bC7x2uK3pKiUXQbyaM,7,0.466,0.514,289947,0.559,1.13e-05,G,0.0408,-9.006,Minor,0.0489,176.218,4/4,0.723
Jazz,Puerto Rican Power,A Donde Irás - En Vivo,27BFv7tENdtJsFjXW13cMv,7,0.306,0.72,292212,0.594,1.77e-06,D,0.0674,-11.592,Major,0.0413,93.277,4/4,0.571
Jazz,Puerto Rican Power,Otro Poco - En Vivo,5OVaPsAqLGBh2COdoh9wJk,6,0.414,0.666,278794,0.632,0.000686,E,0.117,-9.96,Minor,0.0672,96.962,4/4,0.606
Jazz,Andrew Cyrille,Worried Woman,56iyS6kjCTUj2eypZXNPgh,37,0.647,0.34,455760,0.187,0.58,F,0.0948,-18.404,Minor,0.0333,140.563,4/4,0.225
Jazz,Dean Martin,All I Do Is Dream Of You - Remastered,4e6JJ0mppGJmSG9TOTYVoM,39,0.582,0.579,166067,0.116,0.0556,A,0.0995,-16.017,Major,0.0347,107.72,4/4,0.481
Jazz,Vic Damone,Stella By Starlight,4bCrIYNdMdUDMZNAmifTbG,42,0.678,0.453,123773,0.421,2.09e-06,G#,0.0453,-9.703,Major,0.0338,80.437,4/4,0.632
Jazz,Illa J,Sam Cook,242xSYKIw1ZUF1lopmUwyk,45,0.453,0.711,140690,0.606,0,C,0.109,-10.12,Major,0.306,86.902,4/4,0.434
Jazz,Braxton Cook,Lately (feat. Karnival Kid),0RcpN4pRuDWpA8iQKPCZLC,48,0.376,0.713,179568,0.914,5.33e-05,C#,0.174,-3.8,Major,0.265,96.956,4/4,0.654
Jazz,Joe McBride,Walking In Rhythm,4gdFN6gHpjay9QRCtuGnAq,31,0.0725,0.657,307360,0.724,0.854,G,0.0827,-8.399,Minor,0.0303,99.075,4/4,0.867
Jazz,Ella Fitzgerald,Jingle Bells,7jER4hFurkqwYmeat3qsh5,36,0.73,0.688,142547,0.7,0,G,0.727,-6.295,Major,0.0757,119.117,4/4,0.876
Jazz,Lemon Jelly,Come,6kIuqHtl4ZvIp7jEN2gM7S,37,0.333,0.793,509107,0.479,0.907,B,0.0279,-10.759,Major,0.0822,95.99,4/4,0.645
Jazz,Django Reinhardt,Farewell Blues,18UTGJRLXYN0MwH1UeZUF0,36,0.983,0.583,194400,0.304,0.911,A#,0.0971,-9.511,Major,0.0522,185.963,4/4,0.913
Jazz,Renee Olstead,I Fall to Pieces,34QBDcwnUMlQCGpjUhXN8u,42,0.867,0.383,171514,0.0624,5.33e-05,A#,0.102,-13.606,Major,0.0398,98.52,3/4,0.337
Jazz,María Aurora Gómez,Amor del Bueno - Bolero,0ZL4SKXgoHBF2meuh89m1s,46,0.784,0.559,172984,0.358,9.23e-06,G,0.226,-8.732,Minor,0.0346,103.327,4/4,0.516
Jazz,Bill Evans,Elsa,0666JHMVY216rhREzffZmW,37,0.981,0.451,264000,0.166,0.818,D#,0.0922,-19.501,Minor,0.0372,140.008,3/4,0.153
Jazz,Art Tatum,Tiger Rag,2toW1tAUAEfjdu5q29u8m9,35,0.992,0.515,138307,0.41,0.882,D#,0.27,-13.553,Major,0.0351,62.014,3/4,0.761
Jazz,A Tribe Called Quest,Lost Somebody,2J8MwNEqmnhwbVQoqG7tnh,43,0.337,0.51,259027,0.752,3.64e-05,A#,0.0974,-7.812,Minor,0.396,183.448,4/4,0.333
Jazz,Sun Ra,When There Is No Sun,03EswEfc8sYqEVAyjOfFFn,36,0.88,0.471,275155,0.253,0.00838,F,0.111,-14.737,Minor,0.0296,50.75,4/4,0.431
Jazz,John Coltrane,Dedicated To You,1oEOS6bZiRCxYX0JmlrV7Z,32,0.986,0.403,334067,0.077,0.0115,G#,0.116,-16.47,Major,0.0366,130.904,4/4,0.1
Jazz,The Cat Empire,Ready Now,6k9usWtGTXrKNazCmHJQB5,48,0.0297,0.621,194693,0.816,0.0949,G,0.324,-5.007,Minor,0.0409,85.023,4/4,0.72
Jazz,Soen,River,5pl5yundPiXDINnTGwBQmX,46,0.0204,0.152,320967,0.44,0.000568,B,0.137,-7.281,Minor,0.0305,85.327,4/4,0.118
Jazz,Joe Henderson,Recorda Me,3KUSSxjujFcEGhnsm0qeDo,36,0.954,0.654,361773,0.444,0.864,C,0.126,-10.178,Major,0.0631,90.575,4/4,0.624
Jazz,Keem the Cipher,Come My Way,4a9QJKTTcFXJKnCXvSvnaN,38,0.0336,0.732,110562,0.46,0.823,D#,0.105,-6.888,Minor,0.0485,88.983,4/4,0.879
Jazz,Sonny Rollins,Without a Song - Remastered,6NeCoPvzhTHcBu3RFzbY3X,36,0.753,0.61,446893,0.28,0.00707,G#,0.145,-15.634,Major,0.0477,111.871,4/4,0.339
Jazz,A Tribe Called Quest,The Donald,0BXZq7Np5y2kWNyH6zbrAc,43,0.606,0.74,322234,0.6,0.000752,C#,0.137,-8.443,Major,0.319,96.542,4/4,0.637
Jazz,Dave Brubeck,I Feel Pretty,1hYMujVqWOs6uRBlgffNWa,35,0.673,0.637,308533,0.307,0.00238,G#,0.204,-18.243,Major,0.0485,95.537,3/4,0.656
Jazz,Handbook,Con Consciousness,1QOjlEtqwq3ywjMJs6AIQF,18,0.211,0.551,176000,0.753,0,F#,0.121,-5.513,Major,0.282,90.148,4/4,0.923
Jazz,Crazy P,Eruption,7nbgsfJsRGTL0zq10wI6dy,37,0.0482,0.722,365036,0.743,0.0472,A#,0.378,-6.933,Minor,0.0361,110.385,4/4,0.411
Jazz,Grant Green,Idle Moments - Rudy Van Gelder Edition / Remastered 1999,2WGeiogtffGHwAxnzYJOWk,35,0.943,0.6,896080,0.11,0.369,C,0.098,-17.392,Minor,0.0557,115.956,4/4,0.185
Jazz,Pat Metheny,The Sound of Silence,4bbhqfaBcPJ54zL7B6uSne,39,0.859,0.429,393267,0.266,0.829,A#,0.0849,-13.422,Minor,0.0382,109.662,4/4,0.0398
Jazz,RJD2,The Horror,7G4U7IDXXPz1PFlKpfDGoZ,39,0.0149,0.558,251627,0.894,0.845,C#,0.182,-1.334,Major,0.0934,95.042,4/4,0.386
Jazz,Térez Montcalm,Black Trombone,0KDKpEFol16PvXvaJKE8kB,44,0.926,0.496,286533,0.298,0.00219,B,0.102,-11.22,Minor,0.0289,97.936,4/4,0.203
Jazz,Cafe Jazz Deluxe,Lends,5Gkx8LQBgsM8Nl4xitKH2P,38,0.958,0.71,77142,0.0602,0.963,C,0.121,-23.329,Major,0.058,83.894,3/4,0.528
Jazz,Snarky Puppy,Gretel - Live,643HteZrS2BZW5ILbOeVkk,31,0.07,0.245,260813,0.454,0.929,A,0.0846,-8.098,Major,0.0452,120.164,5/4,0.0834
Jazz,Thelonious Monk,"I Surrender, Dear",3zhTCpKwIqdQMmmFg7Bnrf,34,0.992,0.508,225267,0.207,0.928,D,0.0625,-12.208,Minor,0.0581,82.21,4/4,0.0526
Jazz,The RH Factor,Hardgroove,7gAYsrRT8UpdSPba5Z0yed,37,0.0258,0.597,331973,0.571,0.907,E,0.145,-10.756,Minor,0.0495,92.399,4/4,0.647
Jazz,TesseracT,"Deception - Concealing Fate, Pt. 2",7zFO7g6AZaJKZOUBpLjM7u,38,8.21e-06,0.211,322867,0.964,0.403,A#,0.447,-6.86,Minor,0.0823,144.036,4/4,0.247
Jazz,Etta James,The Sky Is Crying,3sMAzJIN9ruG2Nhf07FJeU,40,0.842,0.581,240133,0.169,0.00698,C,0.133,-11.993,Major,0.0399,127.114,4/4,0.253
Jazz,Brian Culbertson,Through the Years,6RQeu1rZUM8wiEFZ2ka5pD,32,0.972,0.425,218933,0.105,0.862,D#,0.11,-15.694,Major,0.0502,136.467,3/4,0.151
Jazz,Butcher Brown,Sticky July,5uDAdb4PmHC78HWc6soIcy,38,0.774,0.545,384694,0.68,0.67,D,0.284,-8.714,Major,0.0472,114.297,4/4,0.444
Jazz,Brian Simpson,Here With You,1c9sIJVZwmLisjzlFav2Ff,33,0.15,0.662,257373,0.653,0.26,D#,0.0797,-8.832,Minor,0.0244,93.975,4/4,0.604
Jazz,Sidney Bechet,Petite Fleur,2ALXKyI9lB1HoIwJh7I2v0,43,0.626,0.502,198107,0.239,0.193,G,0.0739,-12.21,Minor,0.0513,82.801,4/4,0.401
Jazz,Thelonious Monk,Smoke Gets In Your Eyes,62PG5q6b8NAKeXtHljoM5V,32,0.991,0.503,203333,0.159,0.884,G#,0.16,-15.5,Major,0.0509,79.095,4/4,0.513
Jazz,goosetaf,Say What,2TTvhR55sLZ0D5oK52dNKL,35,0.174,0.858,146812,0.462,0,D,0.0731,-10.304,Major,0.419,160.116,4/4,0.43
Jazz,George Lewis,Down By The Riverside,1BHMpKJngIU4iWpzZIj7hm,35,0.805,0.588,174240,0.516,0.872,G,0.116,-7.209,Minor,0.0414,179.474,4/4,0.86
Jazz,Anomaly,KMS (Feat. Atlas),0p5j2tmQuUmuz3Rop92yUV,39,0.0316,0.447,112161,0.748,0,E,0.314,-7.261,Minor,0.247,87.95,4/4,0.568
Jazz,Sly5thAve,Still D.R.E. (Edit),0yzHap3ETbJTZJsIDtsQzM,31,0.297,0.731,207499,0.417,0.272,F,0.0728,-9.988,Minor,0.0345,93.96,4/4,0.462
Jazz,Louis Armstrong,West End Blues,2STqplYkSLD5ovON11dwcB,33,0.985,0.616,195440,0.274,0.508,D#,0.116,-12.058,Major,0.048,84.729,4/4,0.51
Jazz,Dean Martin,Cha Cha Cha d´Amour,0GaVD2xG18kwPJpa8jfoeX,40,0.665,0.755,138107,0.409,0.005,F,0.232,-11.813,Major,0.0497,128.149,4/4,0.786
Jazz,Wynton Marsalis,"Jingle Bells - Spotify Singles – Holiday, Recorded at Spotify Studios NYC",4gBzl7sX7yTjZIzvs9VFpN,35,0.56,0.494,155109,0.434,1.98e-06,C,0.13,-9.642,Major,0.0536,181.774,4/4,0.66
Jazz,Roy Hargrove,I'm Not So Sure,1AZRzlMAaXFndLEvHO8Sf6,35,0.395,0.446,348973,0.541,0.656,F#,0.0835,-10.032,Major,0.0682,170.955,3/4,0.696
Jazz,Montefiori Cocktail,Conversazione,5DwEJRxG8kXocnlZ1cmr88,46,0.141,0.736,237373,0.689,4.04e-06,C#,0.113,-9.353,Major,0.0446,89.987,4/4,0.967
Jazz,Jordan Rakei,Lost - Live from Spotify London,32xdj4NLo0PwW1o4allyCy,47,0.891,0.461,224346,0.179,0.000108,C,0.709,-12.102,Minor,0.0397,127.218,4/4,0.35
Jazz,"Orlando ""Cachaíto"" López",Redencion,3X1Zl7orEh3Yn7x3M7a6K3,44,0.662,0.736,290827,0.481,0.527,A,0.0859,-11.962,Minor,0.0662,115.049,4/4,0.802
Jazz,Bobby Hutcherson,Prints Tie,6FERZX07fqebws3FeqChTl,36,0.824,0.331,449600,0.254,0.52,F#,0.0911,-15.98,Major,0.0339,83.94,3/4,0.229
Jazz,Catherine Russell,"Talk to Me, Talk to Me",4DRkhshW5lXjsxnCam0Npq,33,0.862,0.477,201448,0.228,0.000199,A#,0.138,-8.717,Major,0.052,70.557,4/4,0.383
Jazz,Cantoma,Maja,5M5VxL62RtlSSnOX7xABED,42,0.0614,0.643,370160,0.643,0.711,B,0.119,-8.081,Minor,0.027,102,4/4,0.436
Jazz,George Benson,I Just Wanna Hang Around You,3ngC9miPW6DoEc8OFSxyzY,38,0.539,0.514,268667,0.462,0,B,0.0611,-13.726,Major,0.0336,72.676,4/4,0.676
Jazz,Jon Batiste,The Very Thought Of You,7v18CHeJYWtoWiXSQ3Osdx,35,0.96,0.475,277280,0.0729,0.0822,A,0.122,-22.328,Major,0.042,133.747,3/4,0.163
Jazz,Annella,Married Man,6jGYrW5pzaqyAHJAifMGjl,37,0.0841,0.563,209110,0.931,0,D,0.276,-3.12,Minor,0.0726,135.951,4/4,0.503
Jazz,Damu The Fudgemunk,Judgement Day - 2005 Pre-Hiss Verdict,43EtAGnH7BNez5P2bph6RV,35,0.0476,0.884,325291,0.509,0.877,G#,0.0993,-9.03,Minor,0.0412,94.996,4/4,0.886
Jazz,Arturo Sandoval,Manteca,17pqfMthW6dzPxLy0gvEsh,35,0.551,0.614,202227,0.73,0.852,A#,0.108,-6.089,Minor,0.199,96.737,4/4,0.628
Jazz,Larry Young,The Cradle: The Cradle,4TgRV3p8P6ELKPdElqneQv,31,0.992,0.364,138760,0.0707,0.914,G,0.127,-22.541,Minor,0.0528,89.525,4/4,0.256
Jazz,DJ Cam,Swim,5gaSe6qpwxL4TOgXwzRDFo,44,0.358,0.598,284952,0.485,0.0268,E,0.144,-10.694,Major,0.0273,109.998,4/4,0.145
Jazz,Shirley Bassey,Moonraker,0XCszZIzEncBpgAMkKoDB2,46,0.864,0.27,189173,0.293,0.0162,B,0.15,-11.897,Major,0.0284,96.172,4/4,0.189
Jazz,Dorothy Ashby,"Theme From ""Valley Of The Dolls""",7yJnLTNfgHiZ0UeVggGFfM,35,0.886,0.607,215467,0.369,0.87,D#,0.146,-15.093,Major,0.0299,131.571,4/4,0.672
Jazz,Ahmad Jamal,Moonlight In Vermont,4INRLi1dsdE276hKBSJNmb,35,0.648,0.485,189533,0.4,0.115,C#,0.947,-14.905,Major,0.0632,74.129,4/4,0.25
Jazz,Dave Koz,If Not for You,3hJtyaTpnSo7l3q1cGVygY,34,0.332,0.455,301688,0.497,0.00276,C,0.0939,-9.565,Major,0.0345,163.861,4/4,0.25
Jazz,Ray Charles,Come Back Baby,48al0wZBGItngZQZED80WO,42,0.907,0.584,186640,0.11,2.81e-06,D#,0.113,-12.535,Major,0.0376,129.765,3/4,0.369
Jazz,Lafayette Afro Rock Band,Hihache - Remastered,1V0wTSjfNFwg9FO5eZ8F4a,32,0.0827,0.548,417041,0.554,0.739,C,0.0995,-9.47,Major,0.0674,109.631,4/4,0.851
Jazz,Chris Botti,No Ordinary Love,10VcCQ9GA8f11QcDFIdUvW,34,0.754,0.577,364600,0.276,0.673,E,0.111,-16.842,Minor,0.0388,83.005,4/4,0.352
Jazz,Nina Simone,"No Woman, No Cry [Outtake]",3SmTSujkbFtr7OKhHhheQi,44,0.472,0.607,195933,0.381,2.43e-05,A,0.105,-10.821,Major,0.0735,167.42,4/4,0.703
Jazz,Judy Garland,Zing! Went The Strings Of My Heart - Remastered,63PXRspNUGMrX5UcHEKtT9,37,0.747,0.501,221600,0.322,0,G,0.254,-13.916,Major,0.0428,141.639,4/4,0.698
Jazz,Sithu Aye,And Here's to Many More,6RfmWtgM7USGlMFoCXOplX,36,9.84e-05,0.381,393913,0.923,0.87,B,0.0657,-5.028,Major,0.0579,114.88,5/4,0.335
Jazz,Tape Five,Circus Maximus - Aerophon Remix,6voOIfO1GsbLI5pRh9qwrY,37,0.194,0.763,214355,0.871,0.00107,A,0.265,-6.332,Minor,0.0652,127.998,4/4,0.849
Jazz,The Blackbyrds,Rock Creek Park,2JgBVzKUpiMSxPb4H9tbQV,41,0.168,0.749,278000,0.767,0.00203,D,0.0766,-10.901,Major,0.063,110.699,4/4,0.662
Jazz,Cab Calloway,Jumpin Jive,3wPiJPl2X2IvzgKqj22baD,37,0.922,0.684,169667,0.479,0.00983,G#,0.132,-10.928,Major,0.0587,91.791,4/4,0.831
Jazz,Steve Tyrell,I've Got My Love to Keep Me Warm,4ZydfI2XLB9uBKmFCsoR5m,40,0.61,0.597,214133,0.313,6.77e-06,D#,0.129,-10.064,Major,0.0318,128.571,4/4,0.254
Jazz,Nick Hakim,Cold,12IoBmDGa1jVnFrsaFYxY3,42,0.331,0.636,230404,0.464,0.00319,C,0.142,-8.5,Major,0.0296,65.485,4/4,0.374
Jazz,Morcheeba,Gimme Your Love,1EQ34hVammtOCpux4qCsza,32,0.0922,0.715,290853,0.705,0.538,C#,0.0984,-5.573,Minor,0.036,85.994,4/4,0.254
Jazz,Johnny Mathis,Chances Are (with Ray Conniff & His Orchestra),6sAcECONsANle5n0rnP2at,42,0.885,0.212,182440,0.316,0,A#,0.103,-9.429,Major,0.0314,83.597,4/4,0.271
Jazz,Stanley Clarke,"1, 2, To the Bass (feat. Q-Tip)",7nox2rQqxNaJpTzPNjXran,42,0.199,0.733,355107,0.687,2.63e-05,E,0.143,-3.762,Minor,0.241,88.07,4/4,0.599
Jazz,DJ Harrison,Carnaval ‘74,45jtIxL8Y994Qnciwx7dtu,36,0.108,0.622,110000,0.408,0.827,G,0.148,-13.946,Major,0.0647,102.03,4/4,0.631
Jazz,Aaron Parks,Kid,26LRGu8IEek7n7SO6oWzuc,37,0.0761,0.371,441387,0.676,0.895,F,0.11,-11.232,Minor,0.0332,123.086,4/4,0.275
Jazz,Thievery Corporation,Love Has No Heart,5qxdfhpKksNzjvoA9jYrTr,40,0.0214,0.598,264813,0.436,0.854,G,0.084,-9.595,Minor,0.0302,83.251,4/4,0.534
Jazz,Gramatik,Illusion of Choice,1xQeWNniCIBYyG8tKMViSD,39,0.00185,0.714,298175,0.755,0.697,D,0.197,-5.179,Major,0.0358,144.997,4/4,0.462
Jazz,Sons Of Kemet,My Queen Is Mamie Phipps Clark,62dE6YTkOeYZZHArIbajxr,40,0.0895,0.518,329867,0.669,0.00116,C,0.331,-9.263,Major,0.106,158.165,4/4,0.694
Jazz,Pete Rock,Get Involved,0UeooiXr2DxiunnqAzmQzL,34,0.385,0.808,305440,0.491,0.654,G#,0.0892,-9.755,Minor,0.168,91.008,4/4,0.91
Jazz,Louis Armstrong,La vie en rose,5d5ZzwCBs8KVKkRoGgDXDq,34,0.896,0.455,210907,0.106,0.00722,C,0.0966,-11.58,Major,0.0537,67.647,4/4,0.212
Jazz,Euge Groove,Mr. Groove,16hiBwYiCd0crSiBtCXsMN,33,0.093,0.695,300559,0.801,0.445,C#,0.0557,-6.778,Major,0.0331,91.016,4/4,0.623
Jazz,Jean-Luc Ponty,Mirage,4PJOwnZaZec8a7bvt98lvL,39,0.0588,0.443,294000,0.668,0.855,D,0.117,-11.131,Minor,0.0355,94.401,4/4,0.631
Jazz,Euge Groove,Old. Edu (Old School),5MY5kr9qz5ClZ0VzCD5kc9,32,0.126,0.799,396973,0.507,0.734,A#,0.0943,-7.973,Minor,0.0438,96.024,4/4,0.767
Jazz,Roberto Roena,Tu Loco Loco Y Yo Tranquilo,0ECMuYXPqe9OIi217s5BMQ,40,0.622,0.683,198027,0.516,0.00657,G,0.249,-8.914,Minor,0.0332,89.868,4/4,0.962
Jazz,Sharon Jones & The Dap-Kings,Pass Me By,4yRE3X8DSEzXma7xZr9vmw,41,0.59,0.749,200120,0.374,7.88e-05,B,0.0924,-11.088,Minor,0.0496,74.242,3/4,0.732
Jazz,Louis Armstrong,It Don't Mean a Thing (If It Ain't Got That Swing),4M5Mnz9ORqaMMUAgKtv3bI,36,0.543,0.714,240040,0.226,0.0255,G,0.593,-13.247,Minor,0.197,96.247,4/4,0.545
Jazz,Bobby Lyle,Aruban Nights,022odEBLFu7Ryy7H3A6tkF,34,0.32,0.657,310893,0.494,0.852,G,0.0435,-11.993,Major,0.0252,92.064,4/4,0.313
Jazz,Paul Taylor,Exotica,5HvPo97raUa3pkrcwfzgKE,32,0.0199,0.641,296533,0.7,0.104,C,0.114,-9.051,Major,0.0287,96.052,4/4,0.578
Jazz,"Harry Connick, Jr.",Don't Get Around Much Anymore,0GuVQkXvtQuL6ek7nquHEN,36,0.79,0.597,261200,0.0743,0,E,0.125,-16.807,Major,0.0465,120.617,4/4,0.341
Jazz,Paul Hardcastle,Forever Dreamin',6VABuRWQBw8F3R8rv0aftZ,31,0.294,0.461,287440,0.574,0.0473,E,0.104,-7.062,Minor,0.0284,62.445,4/4,0.324
Jazz,Oscar Peterson,The Bach Suite: Allegro - Live,3DPh4LaIbw3MfhLHLgZXZo,39,0.874,0.402,606180,0.632,0.388,D,0.72,-11.117,Major,0.0372,126.65,4/4,0.503
Jazz,Bill Evans,Days of Wine and Roses,5qDr0RKcAT2yjTezzU5QCW,37,0.95,0.449,160213,0.242,0.25,A,0.094,-14.081,Minor,0.0298,90.809,4/4,0.245
Jazz,Bill Evans Trio,Israel,3XiG3nHzUX3TJQ3D3UwFJ5,35,0.695,0.567,370000,0.277,0.52,A,0.0728,-16.669,Minor,0.0568,93.819,3/4,0.391
Jazz,Biréli Lagrène,Isn't She Lovely,7wGr37BhwtLiGVbHhGgkd2,40,0.917,0.539,242373,0.472,0.899,G,0.0995,-13.682,Major,0.0641,97.173,3/4,0.827
Jazz,John Coltrane,Blue Train - Alternate Take/Remastered 2003/Rudy Van Gelder Edition,5YGEikp6jZqPhOZnh4x1FS,35,0.745,0.482,598387,0.496,0.000454,G#,0.229,-7.903,Major,0.047,137.108,4/4,0.555
Jazz,George White Group,Gypsy Woman (She Is Homeless),52VPad07PAiKVkcQ2KvfWI,53,0.301,0.735,160533,0.35,0,D,0.0886,-10.755,Minor,0.0335,124.908,4/4,0.404
Jazz,Henry Mancini,Lujon,1Ru7VA3GY5LqFgUkAIMdN4,41,0.903,0.485,156667,0.171,0.892,A#,0.108,-17.825,Minor,0.0262,99.803,4/4,0.559
Jazz,Pete Rock,Take The D Train,1kAd8E5SnzZWGgcuDMfLOn,34,0.353,0.896,294533,0.605,0.565,G#,0.204,-8.984,Major,0.0965,88.582,4/4,0.945
Jazz,BluntOne,Trpcl,5AlFWb4nfrS1tMq3qCJAzH,38,0.413,0.715,106731,0.175,0.938,D#,0.113,-12.329,Major,0.367,163.035,4/4,0.559
Jazz,Isaac Hayes,Do Your Thing,53PDh1XdX2WnawKF592jbp,40,0.00307,0.672,197000,0.347,0.198,F,0.281,-15.645,Minor,0.0489,151.12,4/4,0.85
Jazz,Hiatus Kaiyote,Cicada,5r6usQQONgp3c8N9HqKigO,41,0.581,0.397,37880,0.687,0.0119,G,0.173,-21.698,Minor,0.0468,109.316,4/4,0.729
Jazz,El Gran Combo De Puerto Rico,Mujer Celosa,6RzENC5n3Mm1L2Wx2t9r0q,39,0.726,0.801,269240,0.629,0.000387,A,0.343,-5.51,Minor,0.0539,86.069,4/4,0.873
Jazz,Norman Brown,Inside The Garden Of Peace And Love (feat. Paul Brown),5mEDUOQCGhCeklWCWKaEgI,32,0.772,0.632,264560,0.564,0.756,G,0.0877,-10.817,Minor,0.0303,91.989,4/4,0.633
Jazz,Chinese Man,Washington Square,0phAx12SI8oWN1AmhyceSQ,50,0.38,0.676,250600,0.751,0,E,0.102,-6.985,Minor,0.0845,89.041,4/4,0.758
